@relation MultiLabelData
@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Att31 numeric
@attribute Att32 numeric
@attribute Att33 numeric
@attribute Att34 numeric
@attribute Att35 numeric
@attribute Att36 numeric
@attribute Att37 numeric
@attribute Att38 numeric
@attribute Att39 numeric
@attribute Att40 numeric
@attribute Att41 numeric
@attribute Att42 numeric
@attribute Att43 numeric
@attribute Att44 numeric
@attribute Att45 numeric
@attribute Att46 numeric
@attribute Att47 numeric
@attribute Att48 numeric
@attribute Att49 numeric
@attribute Att50 numeric
@attribute Att51 numeric
@attribute Att52 numeric
@attribute Att53 numeric
@attribute Att54 numeric
@attribute Att55 numeric
@attribute Att56 numeric
@attribute Att57 numeric
@attribute Att58 numeric
@attribute Att59 numeric
@attribute Att60 numeric
@attribute Att61 numeric
@attribute Att62 numeric
@attribute Att63 numeric
@attribute Att64 numeric
@attribute Att65 numeric
@attribute Att66 numeric
@attribute Att67 numeric
@attribute Att68 numeric
@attribute Att69 numeric
@attribute Att70 numeric
@attribute Att71 numeric
@attribute Att72 numeric
@attribute Att73 numeric
@attribute Att74 numeric
@attribute Att75 numeric
@attribute Att76 numeric
@attribute Att77 numeric
@attribute Att78 numeric
@attribute Att79 numeric
@attribute Att80 numeric
@attribute Att81 numeric
@attribute Att82 numeric
@attribute Att83 numeric
@attribute Att84 numeric
@attribute Att85 numeric
@attribute Att86 numeric
@attribute Att87 numeric
@attribute Att88 numeric
@attribute Att89 numeric
@attribute Att90 numeric
@attribute Att91 numeric
@attribute Att92 numeric
@attribute Att93 numeric
@attribute Att94 numeric
@attribute Att95 numeric
@attribute Att96 numeric
@attribute Att97 numeric
@attribute Att98 numeric
@attribute Att99 numeric
@attribute Att100 numeric
@attribute Att101 numeric
@attribute Att102 numeric
@attribute Att103 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}
@attribute Class7 {0,1}
@attribute Class8 {0,1}
@attribute Class9 {0,1}
@attribute Class10 {0,1}
@attribute Class11 {0,1}
@attribute Class12 {0,1}
@attribute Class13 {0,1}
@attribute Class14 {0,1}
@inputs Att1, Att2, Att3, Att4, Att5, Att6, Att7, Att8, Att9, Att10, Att11, Att12, Att13, Att14, Att15, Att16, Att17, Att18, Att19, Att20, Att21, Att22, Att23, Att24, Att25, Att26, Att27, Att28, Att29, Att30, Att31, Att32, Att33, Att34, Att35, Att36, Att37, Att38, Att39, Att40, Att41, Att42, Att43, Att44, Att45, Att46, Att47, Att48, Att49, Att50, Att51, Att52, Att53, Att54, Att55, Att56, Att57, Att58, Att59, Att60, Att61, Att62, Att63, Att64, Att65, Att66, Att67, Att68, Att69, Att70, Att71, Att72, Att73, Att74, Att75, Att76, Att77, Att78, Att79, Att80, Att81, Att82, Att83, Att84, Att85, Att86, Att87, Att88, Att89, Att90, Att91, Att92, Att93, Att94, Att95, Att96, Att97, Att98, Att99, Att100, Att101, Att102, Att103
@outputs Class1, Class2, Class3, Class4, Class5, Class6, Class7, Class8, Class9, Class10, Class11, Class12, Class13, Class14
@data
-0.138309,0.135866,-0.127322,-0.049073,-0.087689,0.035641,-0.062159,0.20294,0.059794,-0.27594,-0.034988,-0.221277,-0.099442,0.035457,0.161479,0.159661,-0.151714,0.018165,0.120219,-0.098272,0.007347,-0.007374,-0.142199,-0.008015,-0.05583,0.020562,-0.032229,-0.106495,-0.15371,0.005473,-0.054256,0.025821,-0.094024,-0.032717,0.003079,0.089986,-0.028815,-0.11345,-0.099726,-0.085489,0.254066,0.027998,-0.053522,0.117157,-0.126974,-0.153185,-0.1569,0.162651,0.149014,0.024995,0.021303,0.026234,0.041387,0.11736,-0.080738,0.027595,0.20368,0.147665,0.060846,-0.089536,-0.106189,-0.074658,-0.164681,-0.066052,0.00244,-0.057727,0.011271,-0.168576,-0.122524,0.049744,0.036672,-0.057234,0.024147,0.125875,0.235347,0.112401,0.165808,0.036347,0.056183,0.002861,-0.010319,-0.020228,-0.000394,-0.044499,0.002893,0.015282,-0.007629,-0.031368,-0.018198,-0.025874,-0.021704,-0.007069,-0.03028,-0.002773,-0.017822,-0.016224,-0.011798,-0.014831,-0.006564,-0.031969,-0.017737,0.02601,0.12186,0,0,1,1,1,1,0,0,0,0,0,1,1,0
0.006847,0.07372,0.021311,0.056334,-0.007091,0.06482,-0.015068,-0.011961,0.001012,-0.027544,-0.096888,-0.056534,-0.115773,-0.090073,-0.063262,-0.05868,-0.035603,-0.071659,0.175627,0.142403,0.109557,0.033737,-0.018555,-0.034299,-0.045274,-0.027285,-0.043787,-0.039381,0.007548,-0.010952,0.072469,0.03905,0.02163,-0.098787,-0.151757,-0.178326,-0.149399,-0.18365,-0.150345,-0.169426,-0.1351,-0.039606,-0.020725,0.033728,0.078438,0.067369,0.083157,0.032232,-0.16293,-0.056044,-0.086338,-0.107223,-0.085681,-0.087016,-0.099261,-0.066189,-0.014072,0.070245,-0.012227,0.198215,0.243802,0.103252,0.121343,0.005043,0.101593,0.09266,0.219102,0.165141,-0.057438,-0.086617,-0.047398,-0.047495,0.055849,0.015454,-0.022348,0.088202,0.062166,0.157135,0.128529,-0.058257,-0.060433,-0.083333,-0.062047,0.016799,-0.064494,-0.069585,0.119067,-0.037171,-0.039751,0.016402,0.015135,-0.067704,-0.070489,-0.059602,0.065355,0.123328,-0.072741,-0.067934,-0.066013,0.321682,-0.082586,0.265852,0.010913,0,0,1,1,1,1,0,0,0,0,0,1,1,0
0.008264,-0.038769,-0.020498,-0.053872,-0.023297,-0.059736,-0.047754,0.003745,-0.090251,0.039816,-0.02743,0.057931,-0.079334,0.149049,-0.035054,0.054976,-0.010701,0.052617,0.060874,0.101562,0.070808,0.042776,-0.04383,0.016015,0.044303,-0.025413,0.085764,0.057041,-0.041689,0.133003,0.074754,0.073975,-0.069908,-0.13154,-0.112666,-0.057103,0.008911,-0.013733,-0.196037,-0.179756,-0.133284,-0.054751,-0.111061,-0.039411,-0.033771,-0.107781,-0.075458,0.013742,-0.11357,-0.153073,-0.150835,-0.148568,-0.102159,0.042374,0.014014,0.016481,-0.011882,-0.047966,0.139073,0.141118,0.206878,0.262203,0.143915,0.315105,-0.140959,-0.101692,0.046109,0.044471,0.20295,-0.011523,0.135059,0.160192,0.023359,-0.079588,-0.067411,0.079572,0.108816,0.034596,0.020568,-0.012312,-0.02783,0.03847,-0.004192,0.02266,-0.019335,-0.108677,0.164228,-0.045155,-0.095821,-0.068287,-0.057856,-0.058738,-0.110723,0.05819,0.041479,0.261893,-0.096976,0.025702,-0.129768,-0.030756,-0.015166,0.087442,0.07559,0,1,1,0,1,1,0,0,0,0,0,1,1,0
-0.108184,-0.082751,0.103564,0.033589,0.006777,0.056186,-0.070641,-0.146439,-0.00354,-0.174806,0.324934,-0.103436,-0.090057,-0.092754,0.238364,0.030368,0.062117,-0.066471,-0.167587,0.036753,-0.09894,0.027729,-0.065668,-0.105556,-0.097924,-0.066468,0.016358,0.012941,-0.221522,0.023659,-0.01591,-0.044805,-0.218204,-0.000389,-0.028933,0.044986,0.098376,0.062247,0.117861,0.040679,0.005456,0.123018,0.077281,-0.06869,0.144174,0.102763,0.069074,-0.098597,0.051565,0.056101,0.015848,0.004387,-0.000242,-0.038608,-0.072506,-0.086481,0.028902,0.07979,-0.056834,0.060839,-0.028026,0.130285,0.045071,-0.002158,-0.123662,-0.107658,-0.039219,-0.009463,0.063118,-0.08563,0.067942,0.140846,-0.037451,-0.086474,-0.149145,-0.075196,-0.04739,0.041847,-0.009269,-0.16421,-0.183473,0.04194,0.065899,0.073478,0.091585,0.088121,0.084692,0.048192,0.082812,0.063624,0.05894,0.027765,-0.152688,0.044784,-0.177608,0.059649,-0.177118,-0.174282,0.10574,0.081404,0.089651,0.124241,-0.039747,0,0,0,0,1,1,1,0,0,0,0,1,1,0
-0.027508,-0.132427,-0.06265,-0.072994,0.059241,0.020773,0.089086,0.073584,-0.040518,0.129525,-0.026562,0.072908,-0.069651,-0.006193,0.040286,0.045873,0.110642,-0.063547,-0.045995,0.036173,-0.056766,-0.030093,0.065462,0.09703,0.017508,0.168397,0.120135,0.108989,0.007406,0.017124,-0.00874,-0.010148,0.105874,0.082892,0.030425,0.209877,0.163264,0.161807,0.144679,0.045776,0.097139,0.147611,0.049446,-0.048016,0.012616,-0.045373,-0.060125,0.00481,-0.072112,-0.07452,-0.118389,-0.061679,-0.028843,0.044324,-0.120557,0.060534,-0.009398,-0.025891,-0.050363,-0.003319,-0.01916,-0.074837,0.115773,-0.196937,0.003229,-0.020556,-0.042411,-0.023899,0.088082,0.040086,-0.125581,0.070459,0.02216,-0.00121,-0.001404,0.020117,0.01935,-0.219614,-0.125924,0.030006,-0.110524,0.116557,0.246814,-0.087561,0.171465,0.044114,-0.108632,-0.105425,0.043106,-0.1182,-0.130718,0.111795,0.191974,0.116898,-0.096883,-0.101969,-0.106492,-0.023484,0.036763,-0.094827,-0.029946,0.37747,-0.090251,0,0,1,1,0,0,1,1,0,0,0,1,1,0
-0.040952,-0.016475,-0.052068,-0.048852,-0.08123,-0.013166,-0.150163,-0.082856,-0.127262,-0.162546,-0.067999,-0.163429,-0.061868,-0.007737,-0.03545,-0.075705,-0.114751,-0.144158,0.268813,0.220597,-0.027328,-0.067166,-0.131719,-0.125889,-0.11859,-0.153107,-0.15308,-0.150949,-0.123509,-0.116513,-0.022034,-0.09548,-0.025988,0.032769,0.0607,0.000215,0.003474,0.024418,0.121315,0.076944,0.078774,0.169681,0.161786,0.061282,0.18438,0.223145,0.199097,-0.029934,-0.021563,-0.016579,0.044787,0.068293,0.048664,-0.007641,0.133544,0.068768,-0.013131,0.031725,-0.01702,-0.013269,-0.070697,-0.06739,-0.056751,-0.03024,0.008278,0.12065,-0.073478,-0.062759,-0.011815,-0.001201,0.006516,0.014747,-0.039304,-0.098157,-0.103782,-0.091754,-0.023381,-0.049151,0.069132,0.080218,-0.041392,0.041331,-0.042662,-0.067385,0.399714,0.055169,-0.027784,-0.046702,-0.044949,-0.058047,-0.056924,-0.040132,-0.049901,-0.035614,-0.033487,0.060633,-0.040481,-0.040631,-0.034212,-0.050157,-0.044761,0.138869,0.035872,0,0,0,0,0,0,0,0,0,1,1,1,1,0
-0.078673,0.052218,-0.063283,-0.046201,-0.040629,-0.058745,-0.130629,-0.058616,-0.053323,0.045056,-0.046444,-0.070108,0.008711,-0.025051,-0.009753,-0.011396,-0.07296,-0.06255,-0.05749,-0.067459,-0.003094,-0.05714,-0.080713,-0.103509,-0.086547,-0.050526,-0.090167,-0.082561,-0.049637,-0.065109,-0.235367,-0.038916,-0.010106,-0.068008,-0.053161,-0.078512,-0.054068,-0.084763,-0.054286,-0.033868,0.121154,0.00905,-0.010367,0.014313,-0.004802,-0.028071,-0.002759,-0.014724,0.349485,0.025847,0.09111,0.085532,0.124468,0.381729,0.066044,0.035611,0.247032,-0.024437,0.110527,-0.025819,0.024339,0.037084,-0.031857,0.07136,-0.051809,-0.023138,0.007542,-0.087734,-0.033132,-0.027608,0.00349,-0.04043,-0.083318,-0.100248,-0.102395,-0.056347,-0.049393,0.012321,0.029384,-0.004074,0.026582,-0.090052,-0.054339,0.00465,0.043835,0.10515,-0.064554,0.409784,-0.021112,-0.051412,-0.076543,-0.07002,-0.088281,0.010299,-0.079684,0.279086,-0.07552,0.07927,-0.019976,-0.089215,0.058292,-0.059727,-0.098174,0,0,0,0,0,1,1,1,0,0,0,1,1,0
0.115003,-0.018446,0.083699,0.057453,0.133086,-0.026413,0.080877,0.040535,0.077852,0.14261,0.112252,0.156123,0.174838,0.066821,0.144542,0.042244,0.029995,0.090521,0.010145,-0.007544,-0.042669,0.030185,-0.125335,-0.125851,-0.045917,-0.036882,0.059261,-0.025633,-0.06706,-0.196519,-0.025971,-0.363437,0.060508,0.023468,0.045959,0.008304,0.014898,-0.023507,0.008742,-0.048277,-0.112933,-0.01536,-0.026938,0.054617,-0.038466,0.015914,-0.062017,-0.094354,0.043542,0.02753,-0.012793,-0.057074,-0.008379,-0.013661,-0.08588,-0.062948,0.035263,0.058136,-0.110128,0.026391,0.02791,0.051576,0.017225,-0.137523,-0.122889,-0.087115,0.008476,-0.009898,0.118107,-0.143848,0.042016,0.203725,0.138477,0.227606,-0.031221,-0.167188,-0.080419,-0.115144,-0.004071,-0.073228,-0.051461,-0.085645,-0.031913,0.120134,0.215026,0.024447,-0.084748,0.058086,0.008777,0.001943,0.000331,-0.011036,0.252821,0.237013,0.010445,-0.080156,-0.076967,-0.083409,0.156965,0.004181,-0.093819,-0.024679,-0.14317,0,0,1,1,0,0,1,1,0,0,0,1,1,0
-0.031081,0.003629,0.011724,-0.114573,-0.024967,0.020278,-0.046949,-0.070098,-0.006288,-0.183429,0.067417,-0.059908,0.019468,-0.107362,-0.010019,-0.016508,-0.096259,-0.030788,0.026589,-0.102061,0.020872,-0.057054,-0.092667,-0.125982,-0.123746,-0.081666,-0.109108,-0.189238,-0.157326,-0.089875,-0.065768,-0.076057,-0.011819,0.016229,0.034236,-0.052945,-0.032396,-0.056063,0.006273,-0.101567,-0.024426,-0.001804,-0.145769,0.004312,0.083798,0.072928,0.071265,-0.128433,-0.053864,0.108894,0.196566,0.2079,0.185469,-0.197587,0.228342,0.105803,-0.001413,0.024827,0.028714,0.022121,0.013706,-0.040657,-0.10584,0.011518,-0.069617,-0.022735,-0.032966,0.040114,0.032996,0.023976,0.021703,-0.028254,-0.137708,-0.153998,-0.150981,-0.001876,-0.03259,0.228909,0.20193,-0.063712,-0.081935,0.001212,0.070371,0.167618,-0.075571,-0.076015,0.210991,-0.082589,-0.087863,-0.104863,-0.1018,0.04572,-0.080249,0.049809,-0.009539,-0.064157,0.099247,-0.079046,0.269506,-0.088867,-0.061327,0.12517,0.021503,0,0,0,0,1,1,1,1,0,0,0,0,0,0
-0.050807,-0.127369,-0.021043,0.01059,-0.013929,0.027929,-0.003662,-0.066547,-0.100729,-0.05877,-0.093281,0.139125,-0.073932,0.02993,0.022633,-0.061624,0.083739,-0.092727,0.105107,-0.031822,-0.022268,-0.106878,0.135566,0.113995,-0.00227,0.085976,0.047468,-0.027729,0.003219,-0.009494,0.039632,0.078496,0.003773,-0.009719,-0.012565,-0.007128,-0.019307,-0.113142,-0.022198,-0.127986,-0.097575,0.00223,-0.151481,-0.215285,-0.01308,-0.135574,-0.111255,0.114406,-0.126289,-0.1011,0.026503,0.031659,0.083709,-0.132985,0.09562,0.122513,0.015316,0.033607,-0.14197,0.086075,0.072225,0.101219,0.057829,0.201691,-0.114589,-0.141453,-0.05512,0.051961,0.107787,0.002263,0.315435,0.316638,0.11949,-0.137662,0.015181,-0.077207,-0.096686,-0.123205,-0.050617,-0.070206,-0.081368,-0.090772,-0.03293,-0.084032,0.108452,0.025631,0.108852,-0.029312,-0.036964,-0.000946,0.012874,-0.0614,-0.046365,-0.037586,-0.024382,0.322765,-0.086816,-0.02997,-0.006709,0.105238,-0.09077,-0.026691,0.05806,0,0,1,1,0,0,1,1,0,0,0,1,1,0
-0.047017,-0.12323,0.006558,0.00855,0.002042,0.070878,-0.095706,-0.007971,-0.01274,0.006786,-0.013986,0.011619,-0.09216,-0.041439,-0.014252,0.022913,-0.155125,-0.141158,-0.04254,0.069316,0.164531,0.167951,0.03213,-0.050371,0.071753,0.037817,-0.094973,-0.128653,0.022176,0.06679,-0.073359,0.122171,0.048924,0.028608,0.060592,-0.116134,-0.074947,-0.045142,-0.086881,-0.164288,-0.170782,-0.125635,-0.042036,-0.082825,-0.130108,-0.080094,-0.18913,0.078598,0.077235,0.054781,0.00278,0.008884,0.040617,-0.106525,-0.13256,-0.060773,0.026979,0.121556,-0.185065,0.092466,0.196746,0.234788,0.152752,0.125687,-0.259648,-0.376258,-0.046434,-0.078697,-0.009976,0.088313,0.069054,0.114603,0.08506,0.136933,0.158453,0.090896,-0.044495,0.154729,0.126095,0.007649,-0.016037,-0.031815,-0.019529,-0.050751,0.005605,0.011778,-0.002174,-0.02968,-0.018722,-0.034291,-0.034842,-0.012061,-0.032091,0.001443,-0.014557,-0.013106,-0.016645,-0.017368,-0.003673,-0.016642,-0.014263,0.045099,0.129691,1,1,0,0,1,1,0,0,0,0,0,1,1,0
-0.023631,-0.051181,0.008135,0.023489,0.020391,0.009404,0.011829,0.049456,0.012371,0.002271,-0.049673,-0.008592,-0.10004,0.004844,-0.031249,-0.033639,-0.047408,-0.02445,0.036474,0.002422,0.007622,-0.009293,-0.043676,-0.091033,-0.093084,-0.088523,0.037223,0.024906,-0.097877,0.00977,0.119987,0.082684,-0.111254,-0.178761,-0.243271,-0.153176,-0.098103,-0.148135,-0.149801,-0.149571,-0.218095,-0.03827,-0.088984,-0.068161,-0.015618,-0.012423,0.010417,0.03908,-0.112719,0.037167,0.031137,0.026641,0.044442,-0.153835,-0.008841,0.042755,0.033321,0.101966,0.061131,0.27615,0.245261,0.149475,0.165311,0.020649,-0.040394,0.023486,0.098847,0.08447,0.020593,-0.049328,0.028088,0.001185,0.003681,-0.045067,-0.056496,0.030881,0.045293,0.074459,0.123753,-0.207311,-0.21623,0.051399,0.080959,0.035443,0.10203,0.110028,0.090329,0.055149,0.074542,0.085091,0.079326,0.050425,-0.20709,0.071965,0.040962,0.072717,-0.209603,-0.205151,0.096965,0.078371,0.065336,0.161702,-0.088908,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0.087573,-0.024536,0.065738,-0.048512,-0.082528,0.007761,0.02194,0.05279,0.013708,-0.052542,-0.073512,-0.140987,-0.026134,0.022813,-0.030372,0.088426,-0.013611,0.034593,0.007295,0.066323,0.10683,0.141657,0.03224,-0.022618,-0.011158,-0.096226,-0.136691,-0.079887,0.04333,-0.043599,-0.202117,-0.050322,-0.185479,0.058249,0.075234,-0.048719,0.014795,0.137757,-0.033654,-0.166973,-0.122355,0.047949,-0.094861,-0.052357,-0.04753,-0.153554,-0.064325,-0.110394,0.056423,-0.011527,-0.050159,-0.025236,-0.017284,0.02795,-0.126831,0.091053,0.056968,0.036213,-0.012892,-0.047374,0.068679,0.075592,-0.01657,0.089745,-0.225675,-0.064553,-0.07866,-0.104947,0.088662,0.225861,0.123633,0.184556,0.030421,-0.072268,0.151194,0.106055,-0.181307,0.1606,0.079206,-0.115436,0.2029,0.070041,0.298211,-0.108364,0.001492,-0.081095,-0.130156,0.093889,-0.138986,0.055352,0.09245,0.188102,-0.010638,-0.014044,-0.128538,-0.120749,-0.043317,-0.045747,0.093925,-0.04235,-0.008876,-5.5e-05,-0.053817,0,0,0,0,0,0,0,1,1,0,0,1,1,0
0.065456,-0.10214,0.01884,0.072419,0.011967,-0.001035,-0.005406,0.2356,-0.020594,0.223892,0.162202,0.046942,-0.000772,0.046151,0.109623,-0.091282,-0.091795,0.225279,-0.048032,-0.025775,-0.005915,0.029255,-0.027565,-0.02644,0.024547,-0.070464,-0.009765,-0.045216,-0.036986,0.046053,0.027364,-0.009777,-0.28397,-0.04541,0.175537,-0.022919,-0.078999,-0.128239,-0.042398,-0.030674,-0.007997,-0.022706,-0.137147,0.048413,-0.008911,-0.149821,-0.136184,0.077523,-0.000255,0.00839,-0.004799,-0.00089,-0.012443,0.010123,0.004981,0.024164,0.001138,0.035346,-0.07641,-0.030199,-0.014962,0.248163,0.070815,-0.121222,-0.097442,-0.072049,-0.058932,-0.016657,0.121606,-0.179741,0.230228,0.036109,0.095659,0.155857,0.013316,0.022769,-0.034012,-0.060879,0.034624,-0.033596,0.079107,0.174082,0.067686,-0.022157,-0.08788,-0.143538,-0.150656,-0.114185,-0.110466,0.03147,0.039665,0.150753,0.08112,0.238137,-0.015367,-0.172164,0.106775,0.060036,-0.144753,-0.045571,0.094485,0.038014,-0.035042,0,0,0,0,0,0,1,1,0,0,0,1,1,0
0.040262,0.131133,0.120227,0.136979,0.035844,-0.084016,-0.050727,0.11651,0.016761,-0.04249,0.242247,-0.139123,0.04444,0.210973,0.251949,0.054286,-0.059741,0.129033,0.027914,-0.135578,0.118297,-0.007411,-0.114657,-0.151602,-0.172768,-0.213495,-0.079613,-0.089338,-0.161734,-0.281137,-0.246969,-0.137098,-0.092606,-0.115547,0.036458,-0.042342,-0.043605,-0.016293,-0.088976,-0.07124,-0.03808,0.007115,-0.112269,-0.024796,-0.049577,-0.059046,-0.107762,-0.020721,0.115774,0.110328,0.120831,0.130967,0.080547,-0.023586,0.078976,0.010827,0.085458,0.080624,-0.020708,0.003519,0.058093,0.064287,-0.063011,0.120348,-0.144765,-0.114958,-0.123538,-0.208517,0.061821,0.051037,0.096593,0.035995,-0.008513,-0.012402,0.013645,-0.061239,0.006809,0.011363,-0.013683,-0.011515,-0.045634,-0.036339,0.032174,0.023844,0.04608,0.062612,0.032546,-0.024684,-0.031395,0.043575,0.095191,0.032404,-0.00547,0.026983,-0.079734,0.018736,-0.040009,-0.059256,-0.074477,-0.087758,-0.087891,-0.021033,0.089263,1,1,1,1,0,0,0,0,0,0,0,1,1,0
-0.050388,-0.142482,-0.149723,-0.129374,-0.05214,-0.049922,-0.018357,-0.045729,0.023254,-0.004738,0.017208,-0.034843,-0.209084,0.051846,0.036794,0.079417,-0.057469,-0.067039,-0.130687,0.155566,0.111844,0.071252,0.02196,0.058407,0.114491,0.16487,0.107127,0.170565,0.067659,0.06184,0.050423,0.123342,0.027442,-0.007087,-0.066183,0.080584,0.067336,0.030277,-8.9e-05,-0.072953,-0.016133,0.054595,-0.007911,-0.170873,-0.031081,-0.108976,-0.084046,-0.071179,0.004607,0.073592,0.082491,0.085684,0.137429,-0.141701,-0.005436,0.059471,0.02178,0.028791,0.040463,-0.059092,-0.007126,0.044383,0.064528,0.227186,-0.074607,-0.145263,-0.002494,-0.036477,0.027295,-0.000351,0.017054,0.107373,0.048426,-0.009454,-0.165609,-0.076937,-0.138097,-0.20103,-0.128727,-0.049388,-0.066276,0.126025,0.360796,-0.055353,0.059745,-0.059061,-0.061141,-0.044156,-0.071234,0.138958,0.238197,0.059537,-0.072709,-0.065615,-0.064717,-0.060556,-0.064276,0.090598,0.017514,-0.070774,0.156126,-0.044059,-0.152315,0,0,0,0,0,0,1,1,0,0,0,1,1,0
-0.200945,0.021111,0.028245,0.018336,-0.224496,0.008904,-0.136593,0.011419,0.004346,0.057746,0.117457,-0.026603,-0.022485,0.0912,-0.051288,0.222198,-0.078103,0.056331,0.111393,0.06038,0.277195,-0.023085,0.02768,0.03328,0.046161,0.08932,0.112377,0.055341,0.067055,0.062005,0.108774,0.091107,-0.1324,-0.071954,0.029032,-0.11128,-0.169889,-0.193617,-0.131759,-0.16111,-0.078954,-0.051218,-0.171796,0.183662,0.005927,-0.166324,-0.071714,0.045175,-0.071862,0.023296,0.038807,0.020188,-0.014833,-0.164077,0.082298,-0.037922,0.107084,0.077858,0.081189,0.079474,0.057944,-0.01302,-0.083343,-0.092768,0.048434,-0.078268,0.05,0.102039,-0.043818,0.045265,-0.022089,-0.073366,0.058268,0.264033,-0.096076,-0.080005,-0.096613,0.032895,0.047176,-0.079276,-0.085823,-0.110732,0.141708,0.023822,0.079225,-0.007913,0.014429,-0.070436,-0.010128,0.17793,0.15645,0.038828,0.063644,-0.01355,-0.093083,-0.087324,-0.091487,-0.045346,0.105577,0.001261,-0.089475,-0.082466,0.029166,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0.026207,0.06935,0.066231,-0.063335,-0.081304,-0.124614,0.036047,0.005705,0.019771,-0.140971,-0.12092,-0.109553,-0.069196,-0.121271,-0.02641,-0.129073,0.011687,0.294878,-0.022637,-0.051995,-0.008135,-0.084377,0.064087,0.058167,-0.004335,-0.075523,-0.036216,-0.032647,-0.025021,-0.206431,-0.04587,-0.023324,0.118878,0.025052,0.038233,-0.02494,-0.002221,-0.104445,-0.018078,-0.137348,-0.085819,0.024997,-0.377724,0.093577,-0.028342,-0.027611,-0.004127,-0.132315,-0.011786,0.028508,0.042356,0.066726,0.058683,-0.048786,0.055001,0.014351,0.032084,0.031491,0.133087,0.064322,0.031196,0.039302,0.245009,0.103999,-0.07276,0.041599,-0.00868,-0.022877,0.024656,0.16995,-0.015052,0.011275,0.093917,0.047262,0.023692,0.001423,-0.006985,-0.061659,-0.047966,-0.050459,0.128913,0.150427,-0.015499,-0.085696,-0.059776,-0.060179,-0.060735,-0.058493,-0.069043,-0.022934,0.092383,-0.046122,-0.042982,0.397438,-0.063034,-0.059045,0.084716,0.1584,-0.031411,-0.06292,0.118446,0.100961,-0.131939,1,1,0,0,1,1,0,0,0,0,0,0,0,0
-0.213987,-0.026457,-0.194153,0.043207,0.050721,-0.02744,0.109927,-0.105863,-0.097214,-0.065016,-0.077772,0.018092,0.045563,-0.036593,-0.023728,0.009908,-0.055875,-0.06369,0.023212,-0.049997,-0.118259,-0.019586,-0.029727,0.068879,0.108254,0.126952,0.194178,0.145195,0.093438,0.108356,0.156042,0.050422,-0.039349,-0.001958,0.025007,0.031395,0.018965,-0.09235,-0.079386,-0.011797,-0.030887,0.065999,-0.096315,-0.079435,-0.077865,-0.079053,-0.13608,-0.243608,0.137006,0.2305,0.146052,-0.095119,0.054117,-0.203042,-0.086381,-0.144927,0.205686,0.021172,-0.133358,0.030582,-0.055545,0.11511,0.135845,-0.058157,-0.099456,-0.081213,-0.015009,-0.00683,0.093132,0.204864,0.005567,0.089465,0.047334,-0.179116,-0.104549,-0.249495,-0.207497,0.102587,0.050008,-0.046883,-0.033409,0.014102,-0.000877,-0.036281,0.053088,0.004923,-0.049786,-0.068544,0.041957,0.04494,0.09873,0.031491,-0.019707,0.023356,-0.04385,-0.057123,-0.04286,-0.034769,-0.02819,-0.042321,-0.019531,-0.0366,0.114158,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0.007918,-0.027094,-0.067972,-0.137726,-0.015151,-0.091961,-0.030425,-0.036699,-0.095107,-0.01835,-0.098892,-0.07911,-0.104708,-0.078614,-0.060199,-0.050761,-0.02531,-0.078102,0.132462,-0.032498,-0.135069,-0.166243,-0.102547,-0.097533,-0.133088,-0.145906,-0.123957,-0.143025,-0.195567,-0.027763,-0.000807,-0.121605,0.097565,-0.020037,-0.046065,0.015332,0.067021,0.097647,0.070793,0.008465,-0.086692,0.082037,0.021283,-0.121557,0.03789,-0.004289,-0.018374,-0.077095,-0.105897,0.120265,0.293091,0.301384,0.305621,-0.310978,0.319876,0.071534,0.012362,0.002485,-0.028473,0.024825,-0.012649,0.029703,0.02111,0.033985,-0.128829,-0.067679,-0.060385,-0.06331,-0.005471,0.013213,0.031292,-0.017764,-0.035536,-0.051507,-0.073099,-0.137722,-0.097589,0.046206,0.125599,0.00257,-0.022499,-0.042253,-0.016463,-0.061677,-0.00095,0.001796,-0.010423,-0.027028,-0.01464,-0.035499,-0.042831,-0.018571,-0.038985,-0.001722,-0.020882,-0.016735,-0.022897,-0.023597,0.000793,0.038166,-0.005019,0.052646,0.137065,0,1,1,0,1,1,0,0,0,0,0,0,0,0
